X,Y,Z
-3.1970833215125936,54.46208329612092,605000.0
-3.1970833215125936,54.51208329592089,387500.0
-3.1970833215125936,54.56208329572085,505040.25
-3.1970833215125936,54.61208329552082,817500.0
-3.1970833215125936,54.662083295320784,489666.6666666667
-3.1970833215125936,54.71208329512075,324461.53846153844
-3.1970833215125936,54.762083294920714,305833.3333333333
-3.1970833215125936,54.81208329472068,157800.67272727273
-3.1970833215125936,54.862083294520644,299333.3333333333
-3.1970833215125936,54.91208329432061,121600.0
-3.147083321712607,50.66208331132357,394210.0
-3.147083321712607,50.712083311123536,554100.0
-3.147083321712607,50.7620833109235,519994.44444444444
-3.147083321712607,50.812083310723466,592500.0
-3.147083321712607,50.86208331052343,333611.1111111111
-3.147083321712607,50.912083310323396,491931.4285714286
-3.147083321712607,50.96208331012336,327911.825
-3.147083321712607,51.01208330992333,240146.16710182768
-3.147083321712607,51.06208330972329,367000.0
-3.147083321712607,51.11208330952326,303279.0
-3.147083321712607,51.16208330932322,330321.4285714286
-3.147083321712607,51.46208330812301,248515.10215053763
-3.147083321712607,51.51208330792298,238516.11007025762
-3.147083321712607,51.56208330772294,223764.8148148148
-3.147083321712607,51.61208330752291,133532.16101694916
-3.147083321712607,51.662083307322874,109907.19620253165
-3.147083321712607,51.71208330712284,86772.61728395062
-3.147083321712607,51.762083306922804,201681.81818181818
-3.147083321712607,51.81208330672277,325648.0
-3.147083321712607,51.862083306522734,330077.77777777775
-3.147083321712607,52.01208330592263,532500.0
-3.147083321712607,52.062083305722595,305514.70588235295
-3.147083321712607,52.11208330552256,317500.0
-3.147083321712607,52.162083305322525,387500.0
-3.147083321712607,52.21208330512249,444500.0
-3.147083321712607,52.262083304922456,172500.0
-3.147083321712607,52.31208330472242,257500.0
-3.147083321712607,52.362083304522386,281666.6666666667
-3.147083321712607,52.41208330432235,330875.0
-3.147083321712607,52.46208330412232,280000.0
-3.147083321712607,52.51208330392228,422633.71428571426
-3.147083321712607,52.56208330372225,281883.3333333333
-3.147083321712607,52.61208330352221,200819.5652173913
-3.147083321712607,52.66208330332218,162841.66666666666
-3.147083321712607,52.71208330312214,355577.77777777775
-3.147083321712607,52.76208330292211,347283.63636363635
-3.147083321712607,52.81208330272207,345840.625
-3.147083321712607,52.86208330252204,294000.0
-3.147083321712607,52.912083302322,202000.0
-3.147083321712607,52.96208330212197,222050.0
-3.147083321712607,53.01208330192193,207500.0
-3.147083321712607,53.0620833017219,258912.5
-3.147083321712607,53.112083301521864,226310.7837837838
-3.147083321712607,53.16208330132183,200068.52777777778
-3.147083321712607,53.212083301121794,150180.4596273292
-3.147083321712607,53.312083300721724,316839.25418060203
-3.147083321712607,53.36208330052169,210245.86585365853
-3.147083321712607,53.412083300321655,155447.5806451613
-3.147083321712607,54.11208329752117,273763.15789473685
-3.147083321712607,54.16208329732113,386776.0
-3.147083321712607,54.2120832971211,305000.0
-3.147083321712607,54.26208329692106,547500.0
-3.147083321712607,54.31208329672103,270000.0
-3.147083321712607,54.56208329572085,372971.4081632653
-3.147083321712607,54.61208329552082,998625.0
-3.147083321712607,54.71208329512075,742500.0
-3.147083321712607,54.762083294920714,576875.0
-3.147083321712607,54.81208329472068,247750.0
-3.147083321712607,54.862083294520644,332071.4285714286
-3.147083321712607,54.91208329432061,300000.0
-3.0970833219126206,50.66208331132357,310015.4
-3.0970833219126206,50.712083311123536,310365.1960784314
-3.0970833219126206,50.7620833109235,531970.5882352941
-3.0970833219126206,50.812083310723466,541083.3333333334
-3.0970833219126206,50.86208331052343,381886.4285714286
-3.0970833219126206,50.912083310323396,865000.0
-3.0970833219126206,50.96208331012336,280343.70192307694
-3.0970833219126206,51.01208330992333,271613.8388888889
-3.0970833219126206,51.06208330972329,438466.0
-3.0970833219126206,51.11208330952326,285462.962962963
-3.0970833219126206,51.16208330932322,238555.55555555556
-3.0970833219126206,51.51208330792298,296643.1623931624
-3.0970833219126206,51.56208330772294,215725.17821782178
-3.0970833219126206,51.61208330752291,200359.35897435897
-3.0970833219126206,51.662083307322874,132753.81818181818
-3.0970833219126206,51.71208330712284,152788.06818181818
-3.0970833219126206,51.762083306922804,119468.21951219512
-3.0970833219126206,51.81208330672277,318724.1379310345
-3.0970833219126206,51.862083306522734,256666.66666666666
-3.0970833219126206,51.9120833063227,295000.0
-3.0970833219126206,52.062083305722595,451000.0
-3.0970833219126206,52.11208330552256,331666.6666666667
-3.0970833219126206,52.162083305322525,338000.0
-3.0970833219126206,52.21208330512249,604000.0
-3.0970833219126206,52.262083304922456,440000.0
-3.0970833219126206,52.31208330472242,162594.87179487178
-3.0970833219126206,52.362083304522386,285000.0
-3.0970833219126206,52.41208330432235,440000.0
-3.0970833219126206,52.46208330412232,320000.0
-3.0970833219126206,52.51208330392228,268500.0
-3.0970833219126206,52.56208330372225,409666.6666666667
-3.0970833219126206,52.61208330352221,170875.0
-3.0970833219126206,52.66208330332218,188124.0
-3.0970833219126206,52.71208330312214,208838.70967741936
-3.0970833219126206,52.76208330292211,266385.5593220339
-3.0970833219126206,52.81208330272207,213072.0890410959
-3.0970833219126206,52.86208330252204,248176.1403508772
-3.0970833219126206,52.912083302322,192038.0459770115
-3.0970833219126206,52.96208330212197,141482.47967479675
-3.0970833219126206,53.01208330192193,150534.11392405065
-3.0970833219126206,53.0620833017219,151398.45679012345
-3.0970833219126206,53.112083301521864,211515.25423728814
-3.0970833219126206,53.16208330132183,200362.4282115869
-3.0970833219126206,53.212083301121794,157117.22727272726
-3.0970833219126206,53.26208330092176,268969.83412322274
-3.0970833219126206,53.312083300721724,328654.5394736842
-3.0970833219126206,53.36208330052169,196967.8557844691
-3.0970833219126206,53.412083300321655,179477.02824858757
-3.0970833219126206,53.46208330012162,306459.6153846154
-3.0970833219126206,53.512083299921585,321558.35504885996
-3.0970833219126206,53.56208329972155,417785.1506849315
-3.0970833219126206,53.76208329892141,185575.92733564012
-3.0970833219126206,53.812083298721376,146662.01162790696
-3.0970833219126206,53.86208329852134,144163.46153846153
-3.0970833219126206,53.912083298321306,201000.0
-3.0970833219126206,54.11208329752117,231237.5
-3.0970833219126206,54.16208329732113,215847.65317919076
-3.0970833219126206,54.2120832971211,277676.4705882353
-3.0970833219126206,54.26208329692106,272333.3333333333
-3.0970833219126206,54.31208329672103,930500.0
-3.0970833219126206,54.36208329652099,409550.0
-3.0970833219126206,54.41208329632096,523500.0
-3.0970833219126206,54.56208329572085,307500.0
-3.0970833219126206,54.61208329552082,319750.0
-3.0970833219126206,54.71208329512075,420000.0
-3.0970833219126206,54.762083294920714,315000.0
-3.0970833219126206,54.81208329472068,218690.0
-3.0970833219126206,54.862083294520644,248714.2857142857
-3.0970833219126206,54.91208329432061,274550.0
-3.047083322112634,50.66208331132357,1202000.0
-3.047083322112634,50.712083311123536,422000.0
-3.047083322112634,50.7620833109235,285018.9090909091
-3.047083322112634,50.812083310723466,514250.0
-3.047083322112634,50.86208331052343,593333.3333333334
-3.047083322112634,50.912083310323396,673333.3333333334
-3.047083322112634,50.96208331012336,562748.6363636364
-3.047083322112634,51.01208330992333,357881.89361702127
-3.047083322112634,51.06208330972329,264704.8450704225
-3.047083322112634,51.11208330952326,218405.0523076923
-3.047083322112634,51.16208330932322,278425.0
-3.047083322112634,51.21208330912319,231071.63157894736
-3.047083322112634,51.26208330892315,281248.5294117647
-3.047083322112634,51.51208330792298,185602.27272727274
-3.047083322112634,51.56208330772294,221428.04411764705
-3.047083322112634,51.61208330752291,208297.70319634702
-3.047083322112634,51.662083307322874,188475.27192982455
-3.047083322112634,51.71208330712284,194766.66666666666
-3.047083322112634,51.762083306922804,411277.77777777775
-3.047083322112634,51.81208330672277,292862.87096774194
-3.047083322112634,51.862083306522734,380000.0
-3.047083322112634,51.962083306122665,612324.0
-3.047083322112634,52.01208330592263,925000.0
-3.047083322112634,52.062083305722595,508285.71428571426
-3.047083322112634,52.11208330552256,326619.23076923075
-3.047083322112634,52.162083305322525,210216.66666666666
-3.047083322112634,52.21208330512249,218000.0
-3.047083322112634,52.262083304922456,203729.46153846153
-3.047083322112634,52.31208330472242,216777.5
-3.047083322112634,52.362083304522386,502500.0
-3.047083322112634,52.41208330432235,299863.3333333333
-3.047083322112634,52.46208330412232,271523.8095238095
-3.047083322112634,52.51208330392228,311750.0
-3.047083322112634,52.56208330372225,285000.0
-3.047083322112634,52.61208330352221,367587.5
-3.047083322112634,52.66208330332218,159666.66666666666
-3.047083322112634,52.71208330312214,256687.5
-3.047083322112634,52.76208330292211,347650.0
-3.047083322112634,52.81208330272207,201704.16666666666
-3.047083322112634,52.86208330252204,197302.4748201439
-3.047083322112634,52.912083302322,444018.0869565217
-3.047083322112634,52.96208330212197,187198.78048780488
-3.047083322112634,53.01208330192193,143285.21818181817
-3.047083322112634,53.0620833017219,167808.98907103826
-3.047083322112634,53.112083301521864,302773.2755102041
-3.047083322112634,53.16208330132183,195304.83050847458
-3.047083322112634,53.212083301121794,621732.1428571428
-3.047083322112634,53.26208330092176,400291.9864864865
-3.047083322112634,53.312083300721724,231943.14376996804
-3.047083322112634,53.36208330052169,166192.31787439613
-3.047083322112634,53.412083300321655,128125.3917355372
-3.047083322112634,53.46208330012162,208293.21549295774
-3.047083322112634,53.512083299921585,263000.0
-3.047083322112634,53.56208329972155,273583.16774193547
-3.047083322112634,53.612083299521515,302329.2141491396
-3.047083322112634,53.712083299121446,256078.2270531401
-3.047083322112634,53.76208329892141,131351.4966517857
-3.047083322112634,53.812083298721376,138254.2075268817
-3.047083322112634,53.86208329852134,167623.08443908324
-3.047083322112634,53.912083298321306,110010.31525423728
-3.047083322112634,54.2120832971211,312500.0
-3.047083322112634,54.26208329692106,459333.3333333333
-3.047083322112634,54.36208329652099,576307.6923076923
-3.047083322112634,54.41208329632096,693160.0
-3.047083322112634,54.46208329612092,610418.0
-3.047083322112634,54.56208329572085,380000.0
-3.047083322112634,54.61208329552082,201250.0
-3.047083322112634,54.762083294920714,590700.0
-3.047083322112634,54.81208329472068,297850.0
-3.047083322112634,54.862083294520644,266666.6666666667
-3.047083322112634,54.91208329432061,251250.0
-3.047083322112634,54.962083294120575,236666.66666666666
-2.9970833223126476,50.712083311123536,610560.4705882353
-2.9970833223126476,50.7620833109235,342817.89130434784
-2.9970833223126476,50.812083310723466,343875.0
-2.9970833223126476,50.86208331052343,223434.06818181818
-2.9970833223126476,50.912083310323396,430285.71428571426
-2.9970833223126476,50.96208331012336,320014.05555555556
-2.9970833223126476,51.01208330992333,471600.0
-2.9970833223126476,51.06208330972329,243568.05555555556
-2.9970833223126476,51.11208330952326,203836.39221556886
-2.9970833223126476,51.16208330932322,248066.66666666666
-2.9970833223126476,51.21208330912319,227312.61754385964
-2.9970833223126476,51.26208330892315,436905.2
-2.9970833223126476,51.31208330872312,224955.70767004343
-2.9970833223126476,51.36208330852308,353267.2413793103
-2.9970833223126476,51.56208330772294,161403.08111888112
-2.9970833223126476,51.61208330752291,299016.2916666667
-2.9970833223126476,51.662083307322874,534000.2
-2.9970833223126476,51.71208330712284,285238.8888888889
-2.9970833223126476,51.762083306922804,707500.0
-2.9970833223126476,51.81208330672277,376500.0
-2.9970833223126476,51.862083306522734,276787.5
-2.9970833223126476,51.9120833063227,468287.2
-2.9970833223126476,51.962083306122665,368333.3333333333
-2.9970833223126476,52.01208330592263,204142.85714285713
-2.9970833223126476,52.062083305722595,522500.0
-2.9970833223126476,52.11208330552256,387222.22222222225
-2.9970833223126476,52.162083305322525,449625.0
-2.9970833223126476,52.21208330512249,422500.0
-2.9970833223126476,52.262083304922456,469833.3333333333
-2.9970833223126476,52.31208330472242,254166.66666666666
-2.9970833223126476,52.362083304522386,481000.0
-2.9970833223126476,52.41208330432235,248875.0
-2.9970833223126476,52.46208330412232,309888.8888888889
-2.9970833223126476,52.56208330372225,451625.0
-2.9970833223126476,52.61208330352221,311357.14285714284
-2.9970833223126476,52.66208330332218,291076.53846153844
-2.9970833223126476,52.71208330312214,478499.125
-2.9970833223126476,52.76208330292211,334138.48148148146
-2.9970833223126476,52.81208330272207,252976.25
-2.9970833223126476,52.86208330252204,309061.875
-2.9970833223126476,52.912083302322,366155.625
-2.9970833223126476,52.96208330212197,283125.0
-2.9970833223126476,53.01208330192193,189755.1152542373
-2.9970833223126476,53.0620833017219,244433.74242424243
-2.9970833223126476,53.112083301521864,292991.1538461539
-2.9970833223126476,53.16208330132183,207592.72727272726
-2.9970833223126476,53.212083301121794,244067.0
-2.9970833223126476,53.26208330092176,260350.13580246913
-2.9970833223126476,53.312083300721724,214410.46024096385
-2.9970833223126476,53.36208330052169,203220.97451146983
-2.9970833223126476,53.412083300321655,93931.55400440852
-2.9970833223126476,53.46208330012162,137319.29622641508
-2.9970833223126476,53.512083299921585,203820.50746268657
-2.9970833223126476,53.56208329972155,284607.14285714284
-2.9970833223126476,53.612083299521515,203780.41680395388
-2.9970833223126476,53.66208329932148,194125.14795918367
-2.9970833223126476,53.712083299121446,313988.4899328859
-2.9970833223126476,53.76208329892141,282139.7966101695
-2.9970833223126476,53.812083298721376,265461.0137614679
-2.9970833223126476,53.86208329852134,203724.97916666666
-2.9970833223126476,53.912083298321306,185435.9298245614
-2.9970833223126476,54.16208329732113,293776.73076923075
-2.9970833223126476,54.2120832971211,314550.0
-2.9970833223126476,54.26208329692106,477986.2727272727
-2.9970833223126476,54.31208329672103,391389.0
-2.9970833223126476,54.36208329652099,841000.0
-2.9970833223126476,54.41208329632096,431689.1923076923
-2.9970833223126476,54.51208329592089,625516.6666666666
-2.9970833223126476,54.61208329552082,310000.0
-2.9970833223126476,54.71208329512075,325833.3333333333
-2.9970833223126476,54.762083294920714,445833.3333333333
-2.9970833223126476,54.81208329472068,217990.38461538462
-2.9970833223126476,54.862083294520644,138270.51670951158
-2.9970833223126476,54.91208329432061,345784.7
-2.9970833223126476,54.962083294120575,143998.45238095237
-2.9970833223126476,55.01208329392054,151416.66666666666
-2.947083322512661,50.712083311123536,413487.3779527559
-2.947083322512661,50.7620833109235,833718.8888888889
-2.947083322512661,50.812083310723466,318646.3703703704
-2.947083322512661,50.86208331052343,306500.0
-2.947083322512661,50.912083310323396,277445.17391304346
-2.947083322512661,50.96208331012336,467791.6666666667
-2.947083322512661,51.01208330992333,475881.76470588235
-2.947083322512661,51.06208330972329,315295.0
-2.947083322512661,51.11208330952326,298600.0
-2.947083322512661,51.16208330932322,240822.72727272726
-2.947083322512661,51.21208330912319,488954.54545454547
-2.947083322512661,51.26208330892315,463428.3333333333
-2.947083322512661,51.31208330872312,228433.0260707635
-2.947083322512661,51.36208330852308,253020.95555555556
-2.947083322512661,51.51208330792298,390000.0
-2.947083322512661,51.56208330772294,252105.05084745763
-2.947083322512661,51.61208330752291,511700.0
-2.947083322512661,51.662083307322874,358681.4285714286
-2.947083322512661,51.71208330712284,706000.0
-2.947083322512661,51.762083306922804,444142.85714285716
-2.947083322512661,51.81208330672277,380000.0
-2.947083322512661,51.862083306522734,667250.0
-2.947083322512661,51.9120833063227,424000.0
-2.947083322512661,51.962083306122665,142000.0
-2.947083322512661,52.01208330592263,334500.0
-2.947083322512661,52.062083305722595,243272.72727272726
-2.947083322512661,52.11208330552256,775000.0
-2.947083322512661,52.162083305322525,452000.0
-2.947083322512661,52.21208330512249,602500.0
-2.947083322512661,52.262083304922456,342500.0
-2.947083322512661,52.31208330472242,324373.75
-2.947083322512661,52.362083304522386,516666.6666666667
-2.947083322512661,52.41208330432235,373927.85714285716
-2.947083322512661,52.46208330412232,470000.0
-2.947083322512661,52.51208330392228,456413.3333333333
-2.947083322512661,52.56208330372225,252500.0
-2.947083322512661,52.61208330352221,177050.0
-2.947083322512661,52.66208330332218,690833.3333333334
-2.947083322512661,52.71208330312214,259100.0
-2.947083322512661,52.76208330292211,298511.28571428574
-2.947083322512661,52.81208330272207,684399.0
-2.947083322512661,52.86208330252204,232590.22727272726
-2.947083322512661,52.912083302322,250724.0
-2.947083322512661,52.96208330212197,243229.66666666666
-2.947083322512661,53.01208330192193,303707.63157894736
-2.947083322512661,53.0620833017219,342052.63157894736
-2.947083322512661,53.112083301521864,399700.0
-2.947083322512661,53.16208330132183,439944.1866359447
-2.947083322512661,53.212083301121794,269078.3620689655
-2.947083322512661,53.26208330092176,338133.0298013245
-2.947083322512661,53.312083300721724,198932.86451612902
-2.947083322512661,53.36208330052169,206876.96976744186
-2.947083322512661,53.412083300321655,130281.70072239422
-2.947083322512661,53.46208330012162,152181.9878296146
-2.947083322512661,53.512083299921585,535861.3272727273
-2.947083322512661,53.56208329972155,398673.9130434783
-2.947083322512661,53.612083299521515,318446.8947368421
-2.947083322512661,53.66208329932148,183333.37078651684
-2.947083322512661,53.712083299121446,318043.5164835165
-2.947083322512661,53.76208329892141,394736.7837837838
-2.947083322512661,53.812083298721376,298583.3333333333
-2.947083322512661,53.86208329852134,282800.0
-2.947083322512661,53.912083298321306,269121.4285714286
-2.947083322512661,54.01208329792124,134722.0
-2.947083322512661,54.16208329732113,271438.4328358209
-2.947083322512661,54.2120832971211,349942.3076923077
-2.947083322512661,54.26208329692106,390000.0
-2.947083322512661,54.31208329672103,546215.5789473684
-2.947083322512661,54.36208329652099,408827.39716312056
-2.947083322512661,54.41208329632096,1192500.0
-2.947083322512661,54.46208329612092,630000.0
-2.947083322512661,54.56208329572085,435000.0
-2.947083322512661,54.61208329552082,192750.0
-2.947083322512661,54.71208329512075,545000.0
-2.947083322512661,54.762083294920714,265000.0
-2.947083322512661,54.81208329472068,250150.0
-2.947083322512661,54.862083294520644,152751.52467105264
-2.947083322512661,54.91208329432061,205881.4328358209
-2.947083322512661,54.962083294120575,160000.0
-2.8970833227126747,50.712083311123536,673345.7777777778
-2.8970833227126747,50.7620833109235,412750.0
-2.8970833227126747,50.812083310723466,501339.28571428574
-2.8970833227126747,50.86208331052343,583888.8888888889
-2.8970833227126747,50.912083310323396,365139.375
-2.8970833227126747,50.96208331012336,341468.75
-2.8970833227126747,51.01208330992333,317145.74468085106
-2.8970833227126747,51.06208330972329,333950.0
-2.8970833227126747,51.11208330952326,386614.5833333333
-2.8970833227126747,51.16208330932322,353500.0
-2.8970833227126747,51.21208330912319,524600.0
-2.8970833227126747,51.26208330892315,671184.2857142857
-2.8970833227126747,51.31208330872312,300395.1785714286
-2.8970833227126747,51.36208330852308,465460.0
-2.8970833227126747,51.41208330832305,333387.4892857143
-2.8970833227126747,51.51208330792298,335000.0
-2.8970833227126747,51.56208330772294,287520.26666666666
-2.8970833227126747,51.61208330752291,484108.82352941175
-2.8970833227126747,51.662083307322874,319531.3125
-2.8970833227126747,51.71208330712284,507142.85714285716
-2.8970833227126747,51.762083306922804,286312.5
-2.8970833227126747,51.81208330672277,383707.0
-2.8970833227126747,51.862083306522734,737500.0
-2.8970833227126747,51.9120833063227,298695.0
-2.8970833227126747,52.01208330592263,377041.6666666667
-2.8970833227126747,52.062083305722595,283857.14285714284
-2.8970833227126747,52.11208330552256,288307.35294117645
-2.8970833227126747,52.162083305322525,296250.0
-2.8970833227126747,52.21208330512249,341112.5
-2.8970833227126747,52.262083304922456,1315000.0
-2.8970833227126747,52.31208330472242,318475.0
-2.8970833227126747,52.362083304522386,359045.45454545453
-2.8970833227126747,52.41208330432235,365055.55555555556
-2.8970833227126747,52.51208330392228,400000.0
-2.8970833227126747,52.56208330372225,418500.0
-2.8970833227126747,52.61208330352221,330001.8676470588
-2.8970833227126747,52.66208330332218,359090.9090909091
-2.8970833227126747,52.71208330312214,244746.875
-2.8970833227126747,52.76208330292211,322928.5714285714
-2.8970833227126747,52.81208330272207,337249.5
-2.8970833227126747,52.86208330252204,255530.3125
-2.8970833227126747,52.912083302322,219226.77272727274
-2.8970833227126747,52.96208330212197,375357.14285714284
-2.8970833227126747,53.01208330192193,430137.875
-2.8970833227126747,53.0620833017219,355729.92307692306
-2.8970833227126747,53.16208330132183,315131.7571428571
-2.8970833227126747,53.212083301121794,321371.49
-2.8970833227126747,53.26208330092176,120073.61176470589
-2.8970833227126747,53.312083300721724,167110.94240837696
-2.8970833227126747,53.36208330052169,240097.2264381885
-2.8970833227126747,53.412083300321655,154375.7381615599
-2.8970833227126747,53.46208330012162,161315.1137026239
-2.8970833227126747,53.512083299921585,314491.1111111111
-2.8970833227126747,53.56208329972155,219941.80252100842
-2.8970833227126747,53.612083299521515,414158.3333333333
-2.8970833227126747,53.66208329932148,248065.5172413793
-2.8970833227126747,53.712083299121446,241162.1349206349
-2.8970833227126747,53.76208329892141,204877.9540229885
-2.8970833227126747,53.812083298721376,262538.0731707317
-2.8970833227126747,53.86208329852134,414226.8333333333
-2.8970833227126747,53.912083298321306,305885.71428571426
-2.8970833227126747,53.96208329812127,152000.0
-2.8970833227126747,54.01208329792124,154002.384
-2.8970833227126747,54.0620832977212,132094.0479704797
-2.8970833227126747,54.16208329732113,590000.0
-2.8970833227126747,54.2120832971211,293320.3125
-2.8970833227126747,54.26208329692106,560000.0
-2.8970833227126747,54.31208329672103,538333.3333333334
-2.8970833227126747,54.36208329652099,460846.1538461539
-2.8970833227126747,54.56208329572085,551000.0
-2.8970833227126747,54.61208329552082,279750.0
-2.8970833227126747,54.662083295320784,410800.0
-2.8970833227126747,54.71208329512075,506500.0
-2.8970833227126747,54.762083294920714,600500.0
-2.8970833227126747,54.81208329472068,327555.55555555556
-2.8970833227126747,54.862083294520644,189488.806122449
-2.8970833227126747,54.91208329432061,329958.3333333333
-2.8970833227126747,54.962083294120575,267000.0
-2.8970833227126747,55.062083293720505,197500.0
-2.847083322912688,50.712083311123536,451323.9130434783
-2.847083322912688,50.7620833109235,450000.0
-2.847083322912688,50.812083310723466,477341.3043478261
-2.847083322912688,50.86208331052343,288972.3214285714
-2.847083322912688,50.912083310323396,303285.593220339
-2.847083322912688,50.96208331012336,363675.0
-2.847083322912688,51.01208330992333,252373.5617977528
-2.847083322912688,51.06208330972329,379750.0
-2.847083322912688,51.11208330952326,428383.75
-2.847083322912688,51.16208330932322,329038.3333333333
-2.847083322912688,51.21208330912319,489098.5714285714
-2.847083322912688,51.26208330892315,368957.28571428574
-2.847083322912688,51.31208330872312,395587.54807692306
-2.847083322912688,51.36208330852308,334299.2710843373
-2.847083322912688,51.41208330832305,368459.8484848485
-2.847083322912688,51.46208330812301,459485.61643835617
-2.847083322912688,51.51208330792298,400000.0
-2.847083322912688,51.56208330772294,271548.5681818182
-2.847083322912688,51.61208330752291,600450.0
-2.847083322912688,51.662083307322874,599500.0
-2.847083322912688,51.71208330712284,204500.0
-2.847083322912688,51.762083306922804,462000.0
-2.847083322912688,51.81208330672277,456666.6666666667
-2.847083322912688,51.9120833063227,458750.0
-2.847083322912688,51.962083306122665,260625.0
-2.847083322912688,52.01208330592263,242858.3620689655
-2.847083322912688,52.062083305722595,292017.2413793103
-2.847083322912688,52.11208330552256,1257750.0
-2.847083322912688,52.162083305322525,403125.0
-2.847083322912688,52.21208330512249,323422.22222222225
-2.847083322912688,52.262083304922456,321250.0
-2.847083322912688,52.31208330472242,562333.3333333334
-2.847083322912688,52.362083304522386,724000.0
-2.847083322912688,52.41208330432235,198137.75862068965
-2.847083322912688,52.46208330412232,326666.6666666667
-2.847083322912688,52.51208330392228,327075.9493670886
-2.847083322912688,52.56208330372225,640000.0
-2.847083322912688,52.61208330352221,432500.0
-2.847083322912688,52.66208330332218,296303.3108108108
-2.847083322912688,52.71208330312214,319655.7971014493
-2.847083322912688,52.76208330292211,434166.6666666667
-2.847083322912688,52.81208330272207,260049.5
-2.847083322912688,52.86208330252204,365555.55555555556
-2.847083322912688,52.912083302322,502100.0
-2.847083322912688,52.96208330212197,384312.5
-2.847083322912688,53.01208330192193,634467.1875
-2.847083322912688,53.0620833017219,506444.44444444444
-2.847083322912688,53.112083301521864,210000.0
-2.847083322912688,53.16208330132183,394242.78571428574
-2.847083322912688,53.212083301121794,303360.0
-2.847083322912688,53.26208330092176,156782.60869565216
-2.847083322912688,53.312083300721724,465604.41221374046
-2.847083322912688,53.36208330052169,176632.47636363635
-2.847083322912688,53.412083300321655,146919.73701298703
-2.847083322912688,53.46208330012162,684239.0
-2.847083322912688,53.512083299921585,188624.4953271028
-2.847083322912688,53.56208329972155,229296.4157303371
-2.847083322912688,53.612083299521515,342636.8965517241
-2.847083322912688,53.66208329932148,249311.81595092025
-2.847083322912688,53.712083299121446,485444.44444444444
-2.847083322912688,53.76208329892141,284357.22222222225
-2.847083322912688,53.812083298721376,394961.76470588235
-2.847083322912688,53.86208329852134,307500.0
-2.847083322912688,53.912083298321306,296359.0909090909
-2.847083322912688,53.96208329812127,298341.4285714286
-2.847083322912688,54.01208329792124,209204.11286089238
-2.847083322912688,54.0620832977212,196939.93055555556
-2.847083322912688,54.16208329732113,315726.0
-2.847083322912688,54.2120832971211,307580.0
-2.847083322912688,54.26208329692106,464166.6666666667
-2.847083322912688,54.31208329672103,463200.0
-2.847083322912688,54.36208329652099,287250.0
-2.847083322912688,54.56208329572085,671000.0
-2.847083322912688,54.61208329552082,301090.9090909091
-2.847083322912688,54.662083295320784,344237.5
-2.847083322912688,54.71208329512075,197633.33333333334
-2.847083322912688,54.762083294920714,266507.0
-2.847083322912688,54.81208329472068,229101.66666666666
-2.847083322912688,54.862083294520644,253191.21518987342
-2.847083322912688,54.91208329432061,333333.3333333333
-2.847083322912688,54.962083294120575,200416.66666666666
-2.847083322912688,55.01208329392054,745000.0
-2.847083322912688,55.062083293720505,380000.0
-2.847083322912688,55.11208329352047,152500.0
-2.7970833231127017,50.66208331132357,265550.0
-2.7970833231127017,50.712083311123536,288385.875
-2.7970833231127017,50.7620833109235,397998.4375
-2.7970833231127017,50.812083310723466,329201.4705882353
-2.7970833231127017,50.86208331052343,258522.42236024846
-2.7970833231127017,50.912083310323396,310598.07692307694
-2.7970833231127017,50.96208331012336,299625.3846153846
-2.7970833231127017,51.01208330992333,353751.32
-2.7970833231127017,51.06208330972329,650000.0
-2.7970833231127017,51.11208330952326,259288.81578947368
-2.7970833231127017,51.16208330932322,338705.0
-2.7970833231127017,51.21208330912319,545038.4615384615
-2.7970833231127017,51.26208330892315,309343.8888888889
-2.7970833231127017,51.31208330872312,424262.2105263158
-2.7970833231127017,51.36208330852308,535779.2105263158
-2.7970833231127017,51.41208330832305,357866.158974359
-2.7970833231127017,51.46208330812301,365727.8284182306
-2.7970833231127017,51.56208330772294,1038150.4347826086
-2.7970833231127017,51.61208330752291,403884.0909090909
-2.7970833231127017,51.662083307322874,570388.8888888889
-2.7970833231127017,51.71208330712284,585500.0
-2.7970833231127017,51.762083306922804,343000.0
-2.7970833231127017,51.81208330672277,519983.3333333333
-2.7970833231127017,51.862083306522734,426357.14285714284
-2.7970833231127017,51.9120833063227,388925.0
-2.7970833231127017,51.962083306122665,641666.6666666666
-2.7970833231127017,52.01208330592263,321202.5806451613
-2.7970833231127017,52.062083305722595,323828.72340425535
-2.7970833231127017,52.11208330552256,566136.3636363636
-2.7970833231127017,52.162083305322525,314250.0
-2.7970833231127017,52.21208330512249,247955.82894736843
-2.7970833231127017,52.262083304922456,350625.0
-2.7970833231127017,52.31208330472242,660000.0
-2.7970833231127017,52.41208330432235,667500.0
-2.7970833231127017,52.46208330412232,419000.0
-2.7970833231127017,52.51208330392228,473383.0
-2.7970833231127017,52.56208330372225,305000.0
-2.7970833231127017,52.61208330352221,311592.5925925926
-2.7970833231127017,52.66208330332218,290643.4094292804
-2.7970833231127017,52.71208330312214,251191.89380530972
-2.7970833231127017,52.76208330292211,354557.2549019608
-2.7970833231127017,52.81208330272207,292900.0
-2.7970833231127017,52.86208330252204,384250.0
-2.7970833231127017,52.912083302322,333225.0
-2.7970833231127017,52.96208330212197,5000.0
-2.7970833231127017,53.01208330192193,390801.28571428574
-2.7970833231127017,53.0620833017219,354495.45454545453
