X,Y,Z
-2.847083322912688,55.062083293720505,0
-2.847083322912688,55.11208329352047,0
-2.7970833231127017,50.66208331132357,1
-2.7970833231127017,50.712083311123536,1
-2.7970833231127017,50.7620833109235,1
-2.7970833231127017,50.812083310723466,1
-2.7970833231127017,50.86208331052343,1
-2.7970833231127017,50.912083310323396,1
-2.7970833231127017,50.96208331012336,1
-2.7970833231127017,51.01208330992333,1
-2.7970833231127017,51.06208330972329,0
-2.7970833231127017,51.11208330952326,1
-2.7970833231127017,51.16208330932322,1
-2.7970833231127017,51.21208330912319,1
-2.7970833231127017,51.26208330892315,1
-2.7970833231127017,51.31208330872312,1
-2.7970833231127017,51.36208330852308,1
-2.7970833231127017,51.41208330832305,1
-2.7970833231127017,51.46208330812301,1
-2.7970833231127017,51.56208330772294,1
-2.7970833231127017,51.61208330752291,1
-2.7970833231127017,51.662083307322874,1
-2.7970833231127017,51.71208330712284,1
-2.7970833231127017,51.762083306922804,1
-2.7970833231127017,51.81208330672277,0
-2.7970833231127017,51.862083306522734,1
-2.7970833231127017,51.9120833063227,1
-2.7970833231127017,51.962083306122665,0
-2.7970833231127017,52.01208330592263,1
-2.7970833231127017,52.062083305722595,1
-2.7970833231127017,52.11208330552256,1
-2.7970833231127017,52.162083305322525,0
-2.7970833231127017,52.21208330512249,1
-2.7970833231127017,52.262083304922456,1
-2.7970833231127017,52.31208330472242,0
-2.7970833231127017,52.41208330432235,0
-2.7970833231127017,52.46208330412232,0
-2.7970833231127017,52.51208330392228,1
-2.7970833231127017,52.56208330372225,1
-2.7970833231127017,52.61208330352221,1
-2.7970833231127017,52.66208330332218,1
-2.7970833231127017,52.71208330312214,1
-2.7970833231127017,52.76208330292211,1
-2.7970833231127017,52.81208330272207,1
-2.7970833231127017,52.86208330252204,1
-2.7970833231127017,52.912083302322,1
-2.7970833231127017,52.96208330212197,0
-2.7970833231127017,53.01208330192193,1
-2.7970833231127017,53.0620833017219,1
-2.7970833231127017,53.112083301521864,1
-2.7970833231127017,53.16208330132183,1
-2.7970833231127017,53.212083301121794,1
-2.7970833231127017,53.26208330092176,1
-2.7970833231127017,53.312083300721724,1
-2.7970833231127017,53.36208330052169,1
-2.7970833231127017,53.412083300321655,1
-2.7970833231127017,53.46208330012162,1
-2.7970833231127017,53.512083299921585,1
-2.7970833231127017,53.56208329972155,1
-2.7970833231127017,53.612083299521515,1
-2.7970833231127017,53.66208329932148,1
-2.7970833231127017,53.712083299121446,1
-2.7970833231127017,53.76208329892141,1
-2.7970833231127017,53.812083298721376,1
-2.7970833231127017,53.86208329852134,1
-2.7970833231127017,53.912083298321306,1
-2.7970833231127017,53.96208329812127,1
-2.7970833231127017,54.01208329792124,1
-2.7970833231127017,54.0620832977212,1
-2.7970833231127017,54.11208329752117,1
-2.7970833231127017,54.16208329732113,1
-2.7970833231127017,54.2120832971211,1
-2.7970833231127017,54.26208329692106,1
-2.7970833231127017,54.31208329672103,1
-2.7970833231127017,54.36208329652099,0
-2.7970833231127017,54.41208329632096,0
-2.7970833231127017,54.51208329592089,0
-2.7970833231127017,54.56208329572085,0
-2.7970833231127017,54.61208329552082,1
-2.7970833231127017,54.662083295320784,1
-2.7970833231127017,54.71208329512075,1
-2.7970833231127017,54.762083294920714,1
-2.7970833231127017,54.81208329472068,1
-2.7970833231127017,54.862083294520644,1
-2.7970833231127017,54.91208329432061,1
-2.7970833231127017,54.962083294120575,0
-2.7970833231127017,55.01208329392054,0
-2.7970833231127017,55.062083293720505,1
-2.7970833231127017,55.11208329352047,0
-2.747083323312715,50.66208331132357,1
-2.747083323312715,50.712083311123536,1
-2.747083323312715,50.7620833109235,1
-2.747083323312715,50.812083310723466,1
-2.747083323312715,50.86208331052343,1
-2.747083323312715,50.912083310323396,1
-2.747083323312715,50.96208331012336,1
-2.747083323312715,51.01208330992333,1
-2.747083323312715,51.06208330972329,1
-2.747083323312715,51.11208330952326,1
-2.747083323312715,51.16208330932322,1
-2.747083323312715,51.21208330912319,1
-2.747083323312715,51.31208330872312,1
-2.747083323312715,51.36208330852308,1
-2.747083323312715,51.41208330832305,1
-2.747083323312715,51.46208330812301,1
-2.747083323312715,51.56208330772294,1
-2.747083323312715,51.61208330752291,1
-2.747083323312715,51.662083307322874,1
-2.747083323312715,51.71208330712284,1
-2.747083323312715,51.762083306922804,1
-2.747083323312715,51.81208330672277,1
-2.747083323312715,51.862083306522734,0
-2.747083323312715,51.9120833063227,1
-2.747083323312715,51.962083306122665,1
-2.747083323312715,52.01208330592263,1
-2.747083323312715,52.062083305722595,1
-2.747083323312715,52.11208330552256,1
-2.747083323312715,52.162083305322525,1
-2.747083323312715,52.21208330512249,1
-2.747083323312715,52.262083304922456,1
-2.747083323312715,52.31208330472242,1
-2.747083323312715,52.362083304522386,1
-2.747083323312715,52.41208330432235,1
-2.747083323312715,52.46208330412232,0
-2.747083323312715,52.51208330392228,0
-2.747083323312715,52.56208330372225,0
-2.747083323312715,52.61208330352221,1
-2.747083323312715,52.66208330332218,1
-2.747083323312715,52.71208330312214,1
-2.747083323312715,52.76208330292211,1
-2.747083323312715,52.81208330272207,1
-2.747083323312715,52.86208330252204,1
-2.747083323312715,52.912083302322,1
-2.747083323312715,52.96208330212197,1
-2.747083323312715,53.01208330192193,1
-2.747083323312715,53.0620833017219,1
-2.747083323312715,53.112083301521864,1
-2.747083323312715,53.16208330132183,1
-2.747083323312715,53.212083301121794,1
-2.747083323312715,53.26208330092176,1
-2.747083323312715,53.312083300721724,1
-2.747083323312715,53.36208330052169,1
-2.747083323312715,53.412083300321655,1
-2.747083323312715,53.46208330012162,1
-2.747083323312715,53.512083299921585,1
-2.747083323312715,53.56208329972155,1
-2.747083323312715,53.612083299521515,1
-2.747083323312715,53.66208329932148,1
-2.747083323312715,53.712083299121446,1
-2.747083323312715,53.76208329892141,1
-2.747083323312715,53.812083298721376,1
-2.747083323312715,53.86208329852134,1
-2.747083323312715,53.912083298321306,0
-2.747083323312715,53.96208329812127,1
-2.747083323312715,54.01208329792124,0
-2.747083323312715,54.0620832977212,1
-2.747083323312715,54.11208329752117,1
-2.747083323312715,54.16208329732113,1
-2.747083323312715,54.2120832971211,1
-2.747083323312715,54.26208329692106,1
-2.747083323312715,54.31208329672103,1
-2.747083323312715,54.36208329652099,1
-2.747083323312715,54.51208329592089,0
-2.747083323312715,54.56208329572085,1
-2.747083323312715,54.61208329552082,1
-2.747083323312715,54.662083295320784,1
-2.747083323312715,54.71208329512075,1
-2.747083323312715,54.762083294920714,1
-2.747083323312715,54.862083294520644,1
-2.747083323312715,54.91208329432061,1
-2.747083323312715,54.962083294120575,0
-2.747083323312715,55.062083293720505,0
-2.6970833235127287,50.66208331132357,1
-2.6970833235127287,50.712083311123536,0
-2.6970833235127287,50.7620833109235,1
-2.6970833235127287,50.812083310723466,1
-2.6970833235127287,50.86208331052343,1
-2.6970833235127287,50.912083310323396,1
-2.6970833235127287,50.96208331012336,1
-2.6970833235127287,51.01208330992333,1
-2.6970833235127287,51.06208330972329,1
-2.6970833235127287,51.11208330952326,1
-2.6970833235127287,51.16208330932322,1
-2.6970833235127287,51.21208330912319,1
-2.6970833235127287,51.26208330892315,1
-2.6970833235127287,51.31208330872312,1
-2.6970833235127287,51.36208330852308,1
-2.6970833235127287,51.41208330832305,1
-2.6970833235127287,51.46208330812301,1
-2.6970833235127287,51.51208330792298,1
-2.6970833235127287,51.56208330772294,1
-2.6970833235127287,51.61208330752291,1
-2.6970833235127287,51.662083307322874,1
-2.6970833235127287,51.71208330712284,1
-2.6970833235127287,51.762083306922804,1
-2.6970833235127287,51.81208330672277,1
-2.6970833235127287,51.862083306522734,1
-2.6970833235127287,51.9120833063227,1
-2.6970833235127287,51.962083306122665,1
-2.6970833235127287,52.01208330592263,1
-2.6970833235127287,52.062083305722595,1
-2.6970833235127287,52.11208330552256,1
-2.6970833235127287,52.162083305322525,1
-2.6970833235127287,52.21208330512249,1
-2.6970833235127287,52.262083304922456,1
-2.6970833235127287,52.31208330472242,1
-2.6970833235127287,52.362083304522386,1
-2.6970833235127287,52.41208330432235,0
-2.6970833235127287,52.46208330412232,0
-2.6970833235127287,52.51208330392228,0
-2.6970833235127287,52.56208330372225,0
-2.6970833235127287,52.61208330352221,1
-2.6970833235127287,52.66208330332218,1
-2.6970833235127287,52.71208330312214,0
-2.6970833235127287,52.76208330292211,1
-2.6970833235127287,52.81208330272207,1
-2.6970833235127287,52.86208330252204,1
-2.6970833235127287,52.912083302322,1
-2.6970833235127287,52.96208330212197,1
-2.6970833235127287,53.01208330192193,1
-2.6970833235127287,53.0620833017219,1
-2.6970833235127287,53.112083301521864,1
-2.6970833235127287,53.16208330132183,1
-2.6970833235127287,53.212083301121794,1
-2.6970833235127287,53.26208330092176,1
-2.6970833235127287,53.312083300721724,1
-2.6970833235127287,53.36208330052169,1
-2.6970833235127287,53.412083300321655,1
-2.6970833235127287,53.46208330012162,1
-2.6970833235127287,53.512083299921585,1
-2.6970833235127287,53.56208329972155,1
-2.6970833235127287,53.612083299521515,1
-2.6970833235127287,53.66208329932148,1
-2.6970833235127287,53.712083299121446,1
-2.6970833235127287,53.76208329892141,1
-2.6970833235127287,53.812083298721376,1
-2.6970833235127287,53.86208329852134,0
-2.6970833235127287,54.0620832977212,1
-2.6970833235127287,54.11208329752117,0
-2.6970833235127287,54.16208329732113,0
-2.6970833235127287,54.2120832971211,1
-2.6970833235127287,54.26208329692106,1
-2.6970833235127287,54.31208329672103,1
-2.6970833235127287,54.36208329652099,0
-2.6970833235127287,54.51208329592089,1
-2.6970833235127287,54.56208329572085,1
-2.6970833235127287,54.61208329552082,0
-2.6970833235127287,54.662083295320784,1
-2.6970833235127287,54.71208329512075,1
-2.6970833235127287,54.762083294920714,1
-2.6970833235127287,54.81208329472068,0
-2.6970833235127287,54.91208329432061,1
-2.6970833235127287,54.962083294120575,1
-2.6470833237127422,50.66208331132357,0
-2.6470833237127422,50.712083311123536,1
-2.6470833237127422,50.7620833109235,1
-2.6470833237127422,50.812083310723466,1
-2.6470833237127422,50.86208331052343,1
-2.6470833237127422,50.912083310323396,1
-2.6470833237127422,50.96208331012336,1
-2.6470833237127422,51.01208330992333,1
-2.6470833237127422,51.06208330972329,1
-2.6470833237127422,51.11208330952326,1
-2.6470833237127422,51.16208330932322,1
-2.6470833237127422,51.21208330912319,1
-2.6470833237127422,51.26208330892315,1
-2.6470833237127422,51.31208330872312,1
-2.6470833237127422,51.36208330852308,1
-2.6470833237127422,51.41208330832305,1
-2.6470833237127422,51.46208330812301,1
-2.6470833237127422,51.51208330792298,1
-2.6470833237127422,51.56208330772294,1
-2.6470833237127422,51.662083307322874,1
-2.6470833237127422,51.71208330712284,1
-2.6470833237127422,51.762083306922804,1
-2.6470833237127422,51.81208330672277,1
-2.6470833237127422,51.862083306522734,1
-2.6470833237127422,51.9120833063227,1
-2.6470833237127422,51.962083306122665,1
-2.6470833237127422,52.01208330592263,1
-2.6470833237127422,52.062083305722595,1
-2.6470833237127422,52.11208330552256,1
-2.6470833237127422,52.162083305322525,0
-2.6470833237127422,52.21208330512249,1
-2.6470833237127422,52.262083304922456,1
-2.6470833237127422,52.31208330472242,1
-2.6470833237127422,52.362083304522386,1
-2.6470833237127422,52.41208330432235,1
-2.6470833237127422,52.46208330412232,0
-2.6470833237127422,52.51208330392228,1
-2.6470833237127422,52.56208330372225,0
-2.6470833237127422,52.61208330352221,1
-2.6470833237127422,52.71208330312214,1
-2.6470833237127422,52.76208330292211,1
-2.6470833237127422,52.81208330272207,1
-2.6470833237127422,52.86208330252204,0
-2.6470833237127422,52.912083302322,1
-2.6470833237127422,52.96208330212197,0
-2.6470833237127422,53.01208330192193,1
-2.6470833237127422,53.0620833017219,1
-2.6470833237127422,53.112083301521864,1
-2.6470833237127422,53.16208330132183,1
-2.6470833237127422,53.212083301121794,1
-2.6470833237127422,53.26208330092176,1
-2.6470833237127422,53.312083300721724,1
-2.6470833237127422,53.36208330052169,1
-2.6470833237127422,53.412083300321655,1
-2.6470833237127422,53.46208330012162,1
-2.6470833237127422,53.512083299921585,1
-2.6470833237127422,53.56208329972155,1
-2.6470833237127422,53.612083299521515,1
-2.6470833237127422,53.66208329932148,1
-2.6470833237127422,53.712083299121446,1
-2.6470833237127422,53.76208329892141,1
-2.6470833237127422,53.812083298721376,1
-2.6470833237127422,53.86208329852134,0
-2.6470833237127422,54.0620832977212,1
-2.6470833237127422,54.11208329752117,1
-2.6470833237127422,54.16208329732113,1
-2.6470833237127422,54.26208329692106,0
-2.6470833237127422,54.36208329652099,0
-2.6470833237127422,54.41208329632096,1
-2.6470833237127422,54.51208329592089,0
-2.6470833237127422,54.56208329572085,1
-2.6470833237127422,54.61208329552082,1
-2.6470833237127422,54.662083295320784,0
-2.6470833237127422,54.71208329512075,1
-2.6470833237127422,54.762083294920714,1
-2.6470833237127422,54.91208329432061,1
-2.6470833237127422,54.962083294120575,1
-2.6470833237127422,55.2120832931204,0
-2.5970833239127558,50.612083311523605,0
-2.5970833239127558,50.66208331132357,1
-2.5970833239127558,50.7620833109235,1
-2.5970833239127558,50.812083310723466,0
-2.5970833239127558,50.86208331052343,1
-2.5970833239127558,50.912083310323396,1
-2.5970833239127558,50.96208331012336,1
-2.5970833239127558,51.01208330992333,1
-2.5970833239127558,51.06208330972329,1
-2.5970833239127558,51.11208330952326,0
-2.5970833239127558,51.16208330932322,1
-2.5970833239127558,51.21208330912319,1
-2.5970833239127558,51.26208330892315,1
-2.5970833239127558,51.31208330872312,1
-2.5970833239127558,51.36208330852308,1
-2.5970833239127558,51.41208330832305,1
-2.5970833239127558,51.46208330812301,1
-2.5970833239127558,51.51208330792298,1
-2.5970833239127558,51.56208330772294,1
-2.5970833239127558,51.61208330752291,1
-2.5970833239127558,51.662083307322874,1
-2.5970833239127558,51.71208330712284,1
-2.5970833239127558,51.762083306922804,1
-2.5970833239127558,51.81208330672277,1
-2.5970833239127558,51.862083306522734,1
-2.5970833239127558,51.9120833063227,1
-2.5970833239127558,51.962083306122665,1
-2.5970833239127558,52.01208330592263,0
-2.5970833239127558,52.062083305722595,1
-2.5970833239127558,52.11208330552256,1
-2.5970833239127558,52.162083305322525,1
-2.5970833239127558,52.21208330512249,0
-2.5970833239127558,52.262083304922456,1
-2.5970833239127558,52.31208330472242,1
-2.5970833239127558,52.362083304522386,1
-2.5970833239127558,52.41208330432235,0
-2.5970833239127558,52.46208330412232,1
-2.5970833239127558,52.51208330392228,0
-2.5970833239127558,52.56208330372225,1
-2.5970833239127558,52.61208330352221,1
-2.5970833239127558,52.66208330332218,1
-2.5970833239127558,52.71208330312214,1
-2.5970833239127558,52.76208330292211,1
-2.5970833239127558,52.81208330272207,1
-2.5970833239127558,52.86208330252204,0
-2.5970833239127558,52.912083302322,0
-2.5970833239127558,52.96208330212197,1
-2.5970833239127558,53.01208330192193,1
-2.5970833239127558,53.0620833017219,1
-2.5970833239127558,53.112083301521864,0
-2.5970833239127558,53.16208330132183,1
-2.5970833239127558,53.212083301121794,1
-2.5970833239127558,53.26208330092176,1
-2.5970833239127558,53.312083300721724,1
-2.5970833239127558,53.36208330052169,1
-2.5970833239127558,53.412083300321655,1
-2.5970833239127558,53.46208330012162,1
-2.5970833239127558,53.512083299921585,1
-2.5970833239127558,53.56208329972155,1
-2.5970833239127558,53.612083299521515,1
-2.5970833239127558,53.66208329932148,1
-2.5970833239127558,53.712083299121446,1
-2.5970833239127558,53.76208329892141,1
-2.5970833239127558,53.812083298721376,1
-2.5970833239127558,53.86208329852134,1
-2.5970833239127558,54.0620832977212,1
-2.5970833239127558,54.11208329752117,0
-2.5970833239127558,54.16208329732113,1
-2.5970833239127558,54.2120832971211,1
-2.5970833239127558,54.26208329692106,0
-2.5970833239127558,54.31208329672103,0
-2.5970833239127558,54.36208329652099,0
-2.5970833239127558,54.41208329632096,1
-2.5970833239127558,54.46208329612092,1
-2.5970833239127558,54.51208329592089,1
-2.5970833239127558,54.56208329572085,1
-2.5970833239127558,54.61208329552082,1
-2.5970833239127558,54.662083295320784,1
-2.5970833239127558,54.962083294120575,1
-2.5970833239127558,55.2120832931204,1
-2.5470833241127693,50.612083311523605,1
-2.5470833241127693,50.66208331132357,1
-2.5470833241127693,50.712083311123536,1
-2.5470833241127693,50.7620833109235,1
-2.5470833241127693,50.86208331052343,1
-2.5470833241127693,50.912083310323396,1
-2.5470833241127693,50.96208331012336,1
-2.5470833241127693,51.01208330992333,1
-2.5470833241127693,51.06208330972329,1
-2.5470833241127693,51.11208330952326,1
-2.5470833241127693,51.16208330932322,1
-2.5470833241127693,51.21208330912319,1
-2.5470833241127693,51.26208330892315,1
-2.5470833241127693,51.31208330872312,1
-2.5470833241127693,51.36208330852308,1
-2.5470833241127693,51.41208330832305,1
-2.5470833241127693,51.46208330812301,1
-2.5470833241127693,51.51208330792298,1
-2.5470833241127693,51.56208330772294,1
-2.5470833241127693,51.61208330752291,1
-2.5470833241127693,51.662083307322874,0
-2.5470833241127693,51.71208330712284,1
-2.5470833241127693,51.762083306922804,1
-2.5470833241127693,51.81208330672277,1
-2.5470833241127693,51.862083306522734,1
-2.5470833241127693,51.9120833063227,1
-2.5470833241127693,51.962083306122665,0
-2.5470833241127693,52.01208330592263,1
-2.5470833241127693,52.062083305722595,1
-2.5470833241127693,52.11208330552256,1
-2.5470833241127693,52.162083305322525,1
-2.5470833241127693,52.21208330512249,0
-2.5470833241127693,52.262083304922456,0
-2.5470833241127693,52.31208330472242,1
-2.5470833241127693,52.362083304522386,1
-2.5470833241127693,52.41208330432235,1
-2.5470833241127693,52.46208330412232,1
-2.5470833241127693,52.51208330392228,0
-2.5470833241127693,52.56208330372225,0
-2.5470833241127693,52.61208330352221,1
-2.5470833241127693,52.66208330332218,1
-2.5470833241127693,52.71208330312214,1
-2.5470833241127693,52.76208330292211,1
-2.5470833241127693,52.81208330272207,1
-2.5470833241127693,52.86208330252204,1
-2.5470833241127693,52.912083302322,1
-2.5470833241127693,52.96208330212197,1
-2.5470833241127693,53.01208330192193,1
-2.5470833241127693,53.0620833017219,1
-2.5470833241127693,53.112083301521864,1
-2.5470833241127693,53.16208330132183,1
-2.5470833241127693,53.212083301121794,1
-2.5470833241127693,53.26208330092176,1
-2.5470833241127693,53.312083300721724,1
-2.5470833241127693,53.36208330052169,1
-2.5470833241127693,53.412083300321655,1
-2.5470833241127693,53.46208330012162,1
-2.5470833241127693,53.512083299921585,1
-2.5470833241127693,53.56208329972155,1
-2.5470833241127693,53.66208329932148,1
-2.5470833241127693,53.712083299121446,1
-2.5470833241127693,53.76208329892141,1
-2.5470833241127693,53.812083298721376,1
-2.5470833241127693,53.86208329852134,0
-2.5470833241127693,54.0620832977212,1
-2.5470833241127693,54.11208329752117,1
-2.5470833241127693,54.16208329732113,0
-2.5470833241127693,54.31208329672103,1
-2.5470833241127693,54.41208329632096,0
-2.5470833241127693,54.46208329612092,0
-2.5470833241127693,54.51208329592089,0
-2.5470833241127693,54.56208329572085,1
-2.5470833241127693,54.61208329552082,1
-2.5470833241127693,54.81208329472068,0
-2.5470833241127693,54.862083294520644,1
-2.5470833241127693,54.91208329432061,1
-2.5470833241127693,54.962083294120575,1
-2.497083324312783,50.512083311923675,1
-2.497083324312783,50.56208331172364,1
-2.497083324312783,50.612083311523605,1
-2.497083324312783,50.66208331132357,1
-2.497083324312783,50.712083311123536,1
-2.497083324312783,50.7620833109235,1
-2.497083324312783,50.812083310723466,0
-2.497083324312783,50.86208331052343,0
-2.497083324312783,50.912083310323396,1
-2.497083324312783,50.96208331012336,1
-2.497083324312783,51.01208330992333,1
-2.497083324312783,51.06208330972329,1
-2.497083324312783,51.11208330952326,1
-2.497083324312783,51.16208330932322,1
-2.497083324312783,51.21208330912319,1
-2.497083324312783,51.26208330892315,1
-2.497083324312783,51.31208330872312,1
-2.497083324312783,51.36208330852308,1
-2.497083324312783,51.41208330832305,1
-2.497083324312783,51.46208330812301,1
-2.497083324312783,51.51208330792298,1
-2.497083324312783,51.56208330772294,1
-2.497083324312783,51.61208330752291,1
-2.497083324312783,51.662083307322874,1
-2.497083324312783,51.71208330712284,1
-2.497083324312783,51.762083306922804,1
-2.497083324312783,51.81208330672277,1
-2.497083324312783,51.862083306522734,1
-2.497083324312783,51.9120833063227,1
-2.497083324312783,51.962083306122665,1
-2.497083324312783,52.01208330592263,1
-2.497083324312783,52.062083305722595,1
-2.497083324312783,52.11208330552256,1
-2.497083324312783,52.162083305322525,1
-2.497083324312783,52.21208330512249,0
-2.497083324312783,52.262083304922456,1
-2.497083324312783,52.31208330472242,1
-2.497083324312783,52.362083304522386,1
-2.497083324312783,52.41208330432235,1
-2.497083324312783,52.46208330412232,0
-2.497083324312783,52.51208330392228,1
-2.497083324312783,52.56208330372225,1
-2.497083324312783,52.61208330352221,1
-2.497083324312783,52.66208330332218,1
-2.497083324312783,52.71208330312214,1
-2.497083324312783,52.76208330292211,1
-2.497083324312783,52.81208330272207,1
-2.497083324312783,52.86208330252204,1
-2.497083324312783,52.912083302322,1
-2.497083324312783,52.96208330212197,1
-2.497083324312783,53.01208330192193,1
-2.497083324312783,53.0620833017219,1
-2.497083324312783,53.112083301521864,1
-2.497083324312783,53.16208330132183,1
-2.497083324312783,53.212083301121794,1
-2.497083324312783,53.26208330092176,1
-2.497083324312783,53.312083300721724,1
-2.497083324312783,53.36208330052169,1
-2.497083324312783,53.412083300321655,1
-2.497083324312783,53.46208330012162,1
-2.497083324312783,53.512083299921585,1
-2.497083324312783,53.56208329972155,1
-2.497083324312783,53.612083299521515,1
-2.497083324312783,53.66208329932148,1
-2.497083324312783,53.712083299121446,1
-2.497083324312783,53.76208329892141,1
-2.497083324312783,53.812083298721376,1
-2.497083324312783,53.86208329852134,0
-2.497083324312783,53.912083298321306,1
-2.497083324312783,53.96208329812127,0
-2.497083324312783,54.0620832977212,0
-2.497083324312783,54.11208329752117,1
-2.497083324312783,54.26208329692106,1
-2.497083324312783,54.31208329672103,1
-2.497083324312783,54.41208329632096,0
-2.497083324312783,54.46208329612092,0
-2.497083324312783,54.51208329592089,0
-2.497083324312783,54.56208329572085,1
-2.497083324312783,54.61208329552082,0
-2.497083324312783,54.762083294920714,0
-2.497083324312783,54.81208329472068,0
-2.497083324312783,54.91208329432061,0
-2.497083324312783,54.962083294120575,1
-2.497083324312783,55.162083293320435,1
-2.4470833245127963,50.512083311923675,1
-2.4470833245127963,50.56208331172364,1
-2.4470833245127963,50.612083311523605,1
-2.4470833245127963,50.66208331132357,1
-2.4470833245127963,50.712083311123536,1
-2.4470833245127963,50.7620833109235,1
-2.4470833245127963,50.812083310723466,1
-2.4470833245127963,50.86208331052343,1
-2.4470833245127963,50.912083310323396,1
-2.4470833245127963,50.96208331012336,1
-2.4470833245127963,51.01208330992333,1
-2.4470833245127963,51.06208330972329,1
-2.4470833245127963,51.11208330952326,1
-2.4470833245127963,51.16208330932322,1
-2.4470833245127963,51.21208330912319,1
-2.4470833245127963,51.26208330892315,1
-2.4470833245127963,51.31208330872312,1
-2.4470833245127963,51.36208330852308,1
-2.4470833245127963,51.41208330832305,1
-2.4470833245127963,51.46208330812301,1
-2.4470833245127963,51.51208330792298,1
-2.4470833245127963,51.56208330772294,1
-2.4470833245127963,51.61208330752291,1
-2.4470833245127963,51.662083307322874,1
-2.4470833245127963,51.71208330712284,1
-2.4470833245127963,51.762083306922804,0
-2.4470833245127963,51.81208330672277,1
-2.4470833245127963,51.862083306522734,1
-2.4470833245127963,51.9120833063227,1
-2.4470833245127963,51.962083306122665,1
-2.4470833245127963,52.01208330592263,1
-2.4470833245127963,52.062083305722595,1
-2.4470833245127963,52.11208330552256,1
-2.4470833245127963,52.162083305322525,1
-2.4470833245127963,52.21208330512249,1
-2.4470833245127963,52.262083304922456,1
-2.4470833245127963,52.31208330472242,1
-2.4470833245127963,52.362083304522386,0
-2.4470833245127963,52.41208330432235,1
-2.4470833245127963,52.46208330412232,1
-2.4470833245127963,52.51208330392228,1
-2.4470833245127963,52.56208330372225,1
-2.4470833245127963,52.61208330352221,1
-2.4470833245127963,52.66208330332218,1
-2.4470833245127963,52.71208330312214,1
-2.4470833245127963,52.76208330292211,1
-2.4470833245127963,52.81208330272207,1
-2.4470833245127963,52.86208330252204,1
-2.4470833245127963,52.912083302322,1
-2.4470833245127963,52.96208330212197,1
-2.4470833245127963,53.01208330192193,1
-2.4470833245127963,53.0620833017219,1
-2.4470833245127963,53.112083301521864,1
-2.4470833245127963,53.16208330132183,1
-2.4470833245127963,53.212083301121794,1
-2.4470833245127963,53.26208330092176,1
-2.4470833245127963,53.312083300721724,1
-2.4470833245127963,53.36208330052169,1
-2.4470833245127963,53.412083300321655,1
-2.4470833245127963,53.46208330012162,1
-2.4470833245127963,53.512083299921585,1
-2.4470833245127963,53.56208329972155,1
-2.4470833245127963,53.612083299521515,1
-2.4470833245127963,53.66208329932148,1
-2.4470833245127963,53.712083299121446,1
-2.4470833245127963,53.76208329892141,1
-2.4470833245127963,53.812083298721376,1
-2.4470833245127963,53.86208329852134,1
-2.4470833245127963,53.96208329812127,0
-2.4470833245127963,54.0620832977212,1
-2.4470833245127963,54.11208329752117,0
-2.4470833245127963,54.16208329732113,0
-2.4470833245127963,54.2120832971211,0
-2.4470833245127963,54.26208329692106,0
-2.4470833245127963,54.36208329652099,0
-2.4470833245127963,54.41208329632096,1
-2.4470833245127963,54.46208329612092,0
-2.4470833245127963,54.51208329592089,1
-2.4470833245127963,54.56208329572085,0
-2.4470833245127963,54.762083294920714,1
-2.4470833245127963,54.81208329472068,0
-2.4470833245127963,54.962083294120575,0
-2.4470833245127963,55.162083293320435,1
-2.39708332471281,50.612083311523605,1
-2.39708332471281,50.66208331132357,1
-2.39708332471281,50.712083311123536,1
-2.39708332471281,50.812083310723466,0
-2.39708332471281,50.86208331052343,1
-2.39708332471281,50.912083310323396,1
-2.39708332471281,50.96208331012336,1
-2.39708332471281,51.01208330992333,1
-2.39708332471281,51.06208330972329,1
-2.39708332471281,51.11208330952326,0
-2.39708332471281,51.16208330932322,1
-2.39708332471281,51.21208330912319,1
-2.39708332471281,51.26208330892315,1
-2.39708332471281,51.31208330872312,1
-2.39708332471281,51.36208330852308,1
-2.39708332471281,51.41208330832305,0
-2.39708332471281,51.46208330812301,0
-2.39708332471281,51.51208330792298,1
-2.39708332471281,51.56208330772294,1
-2.39708332471281,51.61208330752291,1
-2.39708332471281,51.662083307322874,1
-2.39708332471281,51.71208330712284,1
-2.39708332471281,51.762083306922804,1
-2.39708332471281,51.81208330672277,0
-2.39708332471281,51.862083306522734,1
-2.39708332471281,51.9120833063227,1
-2.39708332471281,51.962083306122665,1
-2.39708332471281,52.01208330592263,0
-2.39708332471281,52.062083305722595,1
-2.39708332471281,52.11208330552256,1
-2.39708332471281,52.162083305322525,1
-2.39708332471281,52.21208330512249,1
-2.39708332471281,52.262083304922456,1
-2.39708332471281,52.31208330472242,1
-2.39708332471281,52.362083304522386,1
-2.39708332471281,52.41208330432235,1
-2.39708332471281,52.46208330412232,1
-2.39708332471281,52.51208330392228,1
-2.39708332471281,52.56208330372225,0
-2.39708332471281,52.61208330352221,1
-2.39708332471281,52.66208330332218,1
-2.39708332471281,52.71208330312214,1
-2.39708332471281,52.76208330292211,1
-2.39708332471281,52.81208330272207,1
-2.39708332471281,52.912083302322,1
-2.39708332471281,52.96208330212197,1
-2.39708332471281,53.01208330192193,1
-2.39708332471281,53.0620833017219,1
-2.39708332471281,53.112083301521864,1
-2.39708332471281,53.16208330132183,1
-2.39708332471281,53.212083301121794,1
-2.39708332471281,53.26208330092176,1
-2.39708332471281,53.312083300721724,1
-2.39708332471281,53.36208330052169,1
-2.39708332471281,53.412083300321655,1
-2.39708332471281,53.46208330012162,1
